module,name,x(inches),y(inches),z(inches),[name and distance (inches) for all connected nodes]
7,ERA,413.811972,16.707788,138.372934,AHI,28.051,IRE,29.463,YES,42.375,NIL,39.232
7,EYE,493.886178,14.45058,94.011663,ACE,30.555,SUN,26.917,FIX,30.469,IVY,29.388,POP,29.514
7,FIX,471.575365,-5.344422,100.238276,ACE,47.393,EYE,30.469,MAC,28.930,POP,31.200,IVY,43.030,YES,42.295
7,HIT,493.405236,64.972903,82.206327,ACE,31.142,BRO,24.919,SUN,30.225,NOM,30.870
7,IRE,436.812111,-0.602002,144.654631,AHI,34.612,ERA,29.463,YES,38.906,MAC,32.691
7,IVY,490.155535,11.051227,65.060005,ACE,45.119,EYE,29.388,FIX,43.030,SUN,30.312
7,MAC,464.704241,0.796896,127.661004,FIX,28.930,IRE,32.691,POP,25.144,YES,29.735
7,NIL,421.770942,54.195124,129.974224,AHI,27.548,EON,38.005,ERA,39.232,TOY,26.199,WET,40.765,YES,41.807
7,NOM,472.732003,86.057326,73.203665,ACE,51.101,BRO,32.003,HIT,30.870,WET,43.724
7,POP,476.658062,20.313079,117.246902,ACE,29.383,EON,36.071,EYE,29.514,FIX,31.200,MAC,25.144,YES,26.589
7,SUN,500.648086,35.796629,79.073058,ACE,28.154,EYE,26.917,HIT,30.225,IVY,30.312
7,TOY,433.632702,77.524781,131.158162,EON,37.509,NIL,26.199,WET,29.840
7,WET,452.282481,70.999615,108.797264,ACE,42.052,BRO,27.399,EON,27.438,NIL,40.765,NOM,43.724,TOY,29.840,YES,46.479
7,YES,450.780071,25.864664,119.793613,ACE,39.859,AHI,28.517,EON,27.068,ERA,42.375,FIX,42.295,IRE,38.906,MAC,29.735,NIL,41.807,POP,26.589,WET,46.479
8,AMP,450.502445,-110.76609,30.996501,SEX,27.288,YAY,32.474,SAW,35.211
8,BAH,493.978976,-19.324629,-1.400379,ETA,28.723,WIN,26.400,BAM,32.306
8,BAM,469.628809,-40.150012,-5.532969,BAH,32.306,JAR,41.153,YAY,53.411,HAY,31.828,ETA,48.736,WIN,30.346
8,ETA,496.072226,-15.23781,26.953089,BAH,28.723,BAM,48.736,TUX,29.511,LUG,47.800,PAY,30.277,JAR,42.654,WIN,30.266
8,HAY,474.993548,-66.909018,10.842986,BAM,31.828,JAR,24.511,WIN,31.551,YAY,31.846,SAW,36.387
8,JAR,480.555133,-54.722874,31.370198,BAM,41.153,ETA,42.654,HAY,24.511,TAR,43.503,WIN,26.522,PAY,27.759,LUG,42.525,YAY,40.192,WHY,28.683,SAW,34.015
8,KEG,482.373512,-60.781483,85.103488,WHY,28.706,TAR,28.395,LUG,30.007
8,LUG,486.307612,-35.768625,69.000552,ETA,47.800,JAR,42.525,KEG,30.007,PAY,29.694,TAR,44.970,TUX,30.593,WHY,28.573
8,PAY,500.843369,-40.152891,43.481218,ETA,30.277,JAR,27.759,LUG,29.694,TUX,27.109,WHY,27.774,WIN,31.757
8,PHI,470.408654,-101.785986,79.720475,TAR,28.452,SEX,29.166,SAW,41.309
8,SAW,473.720522,-86.467309,41.499793,AMP,35.211,HAY,36.387,JAR,34.015,PHI,41.309,TAR,27.691,SEX,35.938,YAY,30.624,WHY,33.814
8,SEX,458.332691,-115.130647,56.7697,AMP,27.288,PHI,29.166,SAW,35.938,TAR,40.832,YAY,49.099
8,TAR,467.701814,-76.64341,66.680564,JAR,43.503,KEG,28.395,LUG,44.970,PHI,28.452,SAW,27.691,SEX,40.832,WHY,28.548,YAY,45.739
8,TUX,505.037942,-16.002203,55.059076,ETA,29.511,LUG,30.593,PAY,27.109
8,WHY,490.17915,-61.632797,57.492087,JAR,28.683,KEG,28.706,LUG,28.573,PAY,27.774,SAW,33.814,TAR,28.548
8,WIN,493.968978,-41.757337,12.518759,BAH,26.400,BAM,30.346,ETA,30.266,HAY,31.551,JAR,26.522,PAY,31.757
8,YAY,449.08472,-78.888598,24.9626,AMP,32.474,BAM,53.411,HAY,31.846,JAR,40.192,SAW,30.624,SEX,49.099,TAR,45.739
9,AGE,306.000157,-39.935336,36.415019,KIT,36.311,BED,40.975,CHI,27.684,DOG,26.988,COY,42.041,BAR,26.737,SIR,41.029,ONO,32.364,ELK,40.563
9,BAR,290.577705,-31.803876,16.144758,AGE,26.737,SIR,29.629,DOG,28.065,ONO,36.060
9,BED,301.346296,-10.61576,64.657222,AGE,40.975,DOG,28.839,COY,44.139,CHI,29.101
9,CHI,294.002734,-38.577355,61.327482,AGE,27.684,BED,29.101,COY,28.891,DOG,26.726,KIT,31.964
9,COP,353.587905,-102.40147,32.77187,WOW,37.620,USE,24.615,TAT,47.957,ELK,40.681
9,COY,315.797989,-50.798162,75.829271,AGE,42.041,BED,44.139,CHI,28.891,NOR,41.674,ELK,45.660,KIT,28.754
9,DOG,287.161488,-21.434582,41.998706,AGE,26.988,BAR,28.065,BED,28.839,CHI,26.726
9,ELK,322.503369,-76.90066,38.971491,AGE,40.563,COP,40.681,COY,45.660,WIG,33.440,SIR,59.508,NOR,43.620,USE,26.931,KIT,28.334,TAT,39.934,WOW,53.791,ONO,31.751
9,KEY,326.904063,-117.92426,85.630867,WOW,30.494,NOR,27.351,WIG,35.010
9,KIT,302.84319,-69.094233,57.822463,AGE,36.311,CHI,31.964,COY,28.754,ELK,28.334,NOR,36.235,WIG,35.987,ONO,44.130
9,NOR,320.238063,-92.042988,79.816435,COY,41.674,ELK,43.620,KEY,27.351,KIT,36.235,WIG,26.683,WOW,43.163
9,ONO,307.642789,-63.517696,14.310419,AGE,32.364,BAR,36.060,ELK,31.751,KIT,44.130,SIR,32.165,USE,43.792,TAT,32.963
9,SIR,311.374033,-37.468859,-4.185552,AGE,41.029,BAR,29.629,ELK,59.508,ONO,32.165,TAT,41.172
9,TAT,338.630471,-67.296117,3.723695,COP,47.957,ELK,39.934,ONO,32.963,SIR,41.172,USE,39.846
9,USE,330.13826,-99.228408,25.99295,COP,24.615,ELK,26.931,ONO,43.792,TAT,39.846,WOW,41.608,WIG,35.489
9,WIG,313.116378,-103.569785,56.829206,ELK,33.440,KEY,35.010,KIT,35.987,NOR,26.683,USE,35.489,WOW,32.258
9,WOW,337.093372,-125.126968,57.807169,COP,37.620,ELK,53.791,KEY,30.494,NOR,43.163,USE,41.608,WIG,32.258
10,ALL,375.283471,-139.228544,110.016245,GOO,30.577,EGG,30.080,SAD,33.044,RUG,27.456,PIG,32.585
10,AMP,448.540282,-119.516971,32.512105,ROB,32.738,SEX,29.154,CAB,27.417
10,CAB,422.492972,-123.362285,40.157299,AMP,27.417,ROB,28.312,DAD,45.333,OAK,27.720,GET,41.439,SEX,40.124
10,COP,356.556381,-109.678427,35.523645,WOW,37.620,NEW,26.215,GET,43.478
10,DAD,421.771341,-147.807104,78.327823,CAB,45.333,GEL,30.926,FOR,32.089,EAR,49.496,RUG,45.489,PIG,45.486,ROB,30.760,SEX,46.733,EGG,29.658,GET,51.543,OAK,32.334,MOO,31.102
10,EAR,443.137578,-109.258685,100.853044,DAD,49.496,MOO,31.571,GEL,31.911,PIG,43.313,SEX,45.657
10,EGG,401.375187,-150.106326,99.73585,ALL,30.080,DAD,29.658,RUG,29.618,PIG,30.329,FOR,35.657,MOO,30.776
10,FOR,394.685312,-159.931355,66.117883,DAD,32.089,EGG,35.657,OAK,30.043,GET,31.419,RUG,28.309,HIP,32.113
10,GEL,449.629682,-136.5856,85.706055,DAD,30.926,EAR,31.911,SEX,29.787,ROB,35.304,MOO,30.001
10,GET,385.322758,-141.540577,42.426796,CAB,41.439,COP,43.478,DAD,51.543,FOR,31.419,OAK,30.956,HIP,30.840,RUG,42.611,WOW,49.606,NEW,31.292
10,GOO,355.108491,-117.188085,103.526042,ALL,30.577,RUG,41.839,SAD,30.517,PIG,48.390,WOW,48.001
10,HIP,363.621071,-154.306649,60.236337,FOR,32.113,GET,30.840,SAD,33.416,WOW,32.169,RUG,27.811,NEW,31.774
10,MOO,428.073775,-136.408941,106.571714,DAD,31.102,EAR,31.571,EGG,30.776,GEL,30.001,PIG,29.478
10,NEW,355.284886,-135.861526,35.744193,COP,26.215,GET,31.292,HIP,31.774,WOW,29.317
10,OAK,414.997636,-149.22396,46.74352,CAB,27.720,DAD,32.334,FOR,30.043,GET,30.956,ROB,24.944
10,PIG,402.785983,-121.757008,110.420454,ALL,32.585,DAD,45.486,EAR,43.313,EGG,30.329,GOO,48.390,MOO,29.478,RUG,45.170
10,ROB,438.374548,-143.049605,52.874599,AMP,32.738,CAB,28.312,DAD,30.760,GEL,35.304,OAK,24.944,SEX,28.001
10,RUG,376.612491,-147.143886,83.759744,ALL,27.456,DAD,45.489,EGG,29.618,FOR,28.309,GET,42.611,GOO,41.839,HIP,27.811,PIG,45.170,SAD,27.113,WOW,45.733
10,SAD,350.237835,-143.520438,88.892099,ALL,33.044,GOO,30.517,HIP,33.416,RUG,27.113,WOW,32.092
10,SEX,457.382956,-123.751375,59.968317,AMP,29.154,CAB,40.124,DAD,46.733,EAR,45.657,GEL,29.787,ROB,28.001
10,WOW,340.061848,-132.403925,60.558944,COP,37.620,GET,49.606,GOO,48.001,HIP,32.169,NEW,29.317,RUG,45.733,SAD,32.092
11,AIR,467.675739,-32.964382,121.542584,COW,30.542,GIG,26.691,ODD,26.249,MAC,30.088,FAX,29.912,FIX,31.043
11,COW,457.301581,-56.842878,105.573605,AIR,30.542,KEG,29.266,WAS,28.890,ODD,32.319,LIE,45.531,LUG,47.091,FIX,49.192,EAR,46.966,GIG,42.634,TAR,42.174,ZOO,30.593,FAX,27.334
11,EAR,444.261314,-101.839055,102.237147,COW,46.966,LIE,46.845,JAM,29.194,WAS,31.229,ZOO,30.825,TAR,46.068,PHI,30.831
11,FAX,449.475272,-54.441609,131.652682,AIR,29.912,COW,27.334,ZOO,27.229,LIE,32.483,GIG,31.409
11,FIX,470.643738,-9.69654,101.207965,AIR,31.043,COW,49.192,MAC,27.776,ODD,30.084,GAS,28.806,GIG,40.975,LUG,41.816
11,GAS,494.563399,-14.321069,85.837777,FIX,28.806,ODD,29.738,LUG,28.524
11,GIG,443.682788,-23.713493,128.695288,AIR,26.691,COW,42.634,FAX,31.409,FIX,40.975,LIE,52.597,MAC,29.074
11,JAM,428.478523,-102.989003,126.770109,EAR,29.194,ZOO,31.408,LIE,32.271
11,KEG,480.316348,-62.384488,88.36591,COW,29.266,ODD,27.863,TAR,28.753,WAS,25.177,LUG,30.563
11,LIE,421.917819,-71.5737,130.151519,COW,45.531,EAR,46.845,FAX,32.483,GIG,52.597,JAM,32.271,ZOO,30.294
11,LUG,483.571247,-36.744232,72.054651,COW,47.091,FIX,41.816,GAS,28.524,KEG,30.563,TAR,44.558,ODD,28.309
11,MAC,464.704241,-3.655777,127.661004,AIR,30.088,FIX,27.776,GIG,29.074
11,ODD,482.522449,-37.322303,100.338779,AIR,26.249,COW,32.319,FIX,30.084,GAS,29.738,KEG,27.863,LUG,28.309
11,PHI,468.574683,-103.208547,83.329189,EAR,30.831,TAR,30.081,WAS,25.339
11,TAR,464.567117,-76.946592,69.218025,COW,42.174,EAR,46.068,KEG,28.753,LUG,44.558,PHI,30.081,WAS,29.321
11,WAS,468.294032,-82.39975,97.78539,COW,28.890,EAR,31.229,KEG,25.177,PHI,25.339,TAR,29.321,ZOO,31.661
11,ZOO,450.140148,-80.46074,123.65244,COW,30.593,EAR,30.825,FAX,27.229,JAM,31.408,LIE,30.294,WAS,31.661
12,ACT,347.431764,-23.383274,125.895951,BUG,43.787,ASH,25.540,LAM,27.269,LAX,36.013
12,ART,311.296377,-59.37151,104.335168,COY,26.548,FIG,39.639,ASH,35.659,MAD,34.592,LAX,42.628,NOR,39.512,BUG,29.513
12,ASH,325.688309,-36.652361,127.749856,ACT,25.540,ART,35.659,LAM,26.530,LAX,31.047,BUG,32.615
12,BED,301.799018,-10.355721,68.623003,COY,44.139,MAD,30.076,LAX,40.257
12,BUG,337.445285,-65.033316,116.793246,ACT,43.787,ART,29.513,ASH,32.615,YAK,31.199,LAB,30.833,LAM,30.798,NOR,45.673,LAX,52.407,COY,45.035,GOO,48.636,FIG,31.810
12,COY,316.250712,-50.538123,79.795053,ART,26.548,BED,44.139,BUG,45.035,LAX,41.152,NOR,41.674,MAD,29.460
12,FIG,327.593674,-94.801302,111.434628,ART,39.639,BUG,31.810,KEY,31.618,GOO,29.838,NOR,28.660,YAK,27.128
12,GOO,352.592737,-109.651089,104.740048,BUG,48.636,FIG,29.838,YAK,28.757,NOR,42.145,KEY,30.502
12,KEY,327.356785,-117.664221,89.596648,FIG,31.618,GOO,30.502,NOR,27.351
12,LAB,357.323257,-69.061548,140.0159,BUG,30.833,LAM,24.462,YAK,27.336
12,LAM,347.03263,-46.871029,139.743421,ACT,27.269,ASH,26.530,BUG,30.798,LAB,24.462
12,LAX,319.334226,-17.508949,104.147642,ACT,36.013,ART,42.628,ASH,31.047,BED,40.257,BUG,52.407,COY,41.152,MAD,26.904
12,MAD,298.986467,-29.715372,91.466926,ART,34.592,BED,30.076,COY,29.460,LAX,26.904
12,NOR,320.690786,-91.782949,83.782217,ART,39.512,BUG,45.673,COY,41.674,FIG,28.660,GOO,42.145,KEY,27.351
12,YAK,349.521498,-91.87673,127.136509,BUG,31.199,FIG,27.128,GOO,28.757,LAB,27.336
13,GOO,354.688067,-113.451741,104.890951,PRO,31.413,ZAP,40.558,YAK,28.757,PIG,48.390
13,HOT,401.254834,-99.301305,136.731721,PRO,31.149,PIG,31.208,ZAP,26.833,JAM,27.929,OLD,35.826,LIE,32.794
13,JAM,426.629918,-105.618695,126.920969,HOT,27.929,PIG,31.171,LIE,32.970
13,LAB,359.418586,-72.862199,140.166803,TAU,28.283,YAK,27.336,ZAP,27.886,OLD,39.885
13,LIE,419.87194,-73.419,129.055096,HOT,32.794,JAM,32.970,ZAP,44.733,OLD,30.593,TAU,49.020,PIG,50.932
13,OLD,397.719556,-65.718765,148.699391,HOT,35.826,LAB,39.885,LIE,30.593,TAU,27.375,ZAP,37.259
13,PIG,402.365559,-118.020664,111.785363,GOO,48.390,HOT,31.208,JAM,31.171,LIE,50.932,ZAP,40.778,PRO,31.028
13,PRO,375.996709,-115.248987,127.901375,GOO,31.413,HOT,31.149,PIG,31.028,ZAP,26.014,YAK,31.270
13,TAU,377.229816,-50.991251,138.086292,LAB,28.283,LIE,49.020,OLD,27.375,ZAP,39.751
13,YAK,351.616827,-95.677381,127.287411,GOO,28.757,LAB,27.336,PRO,31.270,ZAP,27.224
13,ZAP,378.086927,-89.320592,127.586788,GOO,40.558,HOT,26.833,LAB,27.886,LIE,44.733,OLD,37.259,PIG,40.778,PRO,26.014,TAU,39.751,YAK,27.224
14,ERA,410.282642,14.139188,139.939988,IRE,29.597,RIB,27.026,GIG,47.410,LAW,41.834
14,EVE,427.455814,-41.814324,147.399646,LAW,25.511,OLD,37.354,GIG,28.947,IRE,38.530,LIE,33.666
14,FOG,384.621758,-25.471226,156.394278,TAU,28.871,LAW,25.679,RIB,26.040,OLD,38.176
14,GIG,438.499687,-22.36318,129.026099,ERA,47.410,EVE,28.947,IRE,26.081,LIE,51.087,LAW,35.253
14,IRE,433.000879,-3.699048,146.393602,ERA,29.597,EVE,38.530,GIG,26.081,LAW,35.462,RIB,37.123
14,LAW,406.769853,-27.39158,143.542261,ERA,41.834,EVE,25.511,FOG,25.679,GIG,35.253,IRE,35.462,RIB,29.454,LIE,45.189,TAU,37.208,OLD,36.290
14,LIE,417.885822,-69.093088,130.147063,EVE,33.666,GIG,51.087,LAW,45.189,OLD,30.593,TAU,49.020
14,OLD,395.733437,-61.392854,149.791358,EVE,37.354,FOG,38.176,LAW,36.290,LIE,30.593,TAU,27.375
14,RIB,397.32162,-2.738701,156.599737,ERA,27.026,FOG,26.040,IRE,37.123,LAW,29.454
14,TAU,375.243698,-46.66534,139.178258,FOG,28.871,LAW,37.208,LIE,49.020,OLD,27.375
