Node,X,Y,Z,Subnodes,Neighbor_Nodes,Bars,Physical_Bars,Physical_Nodes,Ground,Inner_Outer,Left_Right_Mid
MOP,-41.14815841,32.03279498,63.86493863,MOP-6,DUH_FAN_JUG_SOY,DUH-MOP_FAN-MOP_JUG-MOP_MOP-SOY,DUH-MOP-6_FAN-MOP-6_JUG-MOP-6_MOP-SOY-6,DUH-6_FAN-6_JUG-6_SOY-6,0,outer
WIZ,-94.22729741,61.19367898,16.15277063,WIZ-4,SAY_FLY_ZZZ,SAY-WIZ_FLY-WIZ_WIZ-ZZZ,SAY-WIZ-4_FLY-WIZ-5_WIZ-ZZZ-4,SAY-4_FLY-5_ZZZ-6,0,outer
VOW,-65.23407541,67.63065498,28.89226863,VOW-6_VOW-5,DRY_REF_NAN_TAX,DRY-VOW_REF-VOW_NAN-VOW_TAX-VOW,DRY-VOW-5_REF-VOW-5_NAN-VOW-6_TAX-VOW-4,DRY-5_REF-5_NAN-6_TAX-4,0,inner
MOO,31.52915659,-135.876097,28.76128663,MOO-10,DAD_EGG_GEL_JAM,DAD-MOO_EGG-MOO_GEL-MOO_JAM-MOO,DAD-MOO-10_EGG-MOO-10_GEL-MOO-10_JAM-MOO-13,DAD-10_EGG-10_GEL-10_JAM-13,0,outer
MOM,-84.88109141,89.53200898,-64.08417237,MOM-3,EGO_MIX,EGO-MOM_MIX-MOM,EGO-MOM-3_MIX-MOM-3,EGO-3_MIX-3,0,inner
INK,-53.10752641,133.549724,-22.66342337,INK-3,ALA_GUT_MAY_SHY,ALA-INK_GUT-INK_INK-MAY_INK-SHY,ALA-INK-3_GUT-INK-3_INK-MAY-3_INK-SHY-3,ALA-3_GUT-3_MAY-3_SHY-5,0,outer
IVY,93.61091659,11.58407098,-12.75042237,IVY-7_IVY-2,ACE_GAS,ACE-IVY_GAS-IVY,ACE-IVY-7_GAS-IVY-11,ACE-7_GAS-11,0,inner
NOR,-75.85383241,-91.25010502,5.971789628,NOR-12_NOR-9,COY_KIT_ART_FIG,COY-NOR_KIT-NOR_ART-NOR_FIG-NOR,COY-NOR-12_ART-NOR-12_FIG-NOR-12_COY-NOR-9_KIT-NOR-9,COY-12_ART-12_FIG-12_COY-9_KIT-9,0,inner
COP,-39.98823741,-109.145583,-42.28678237,COP-10_COP-9,USE_TAT_NEW_GET,COP-USE_COP-TAT_COP-NEW_COP-GET,COP-NEW-10_COP-GET-10_COP-USE-9_COP-TAT-9,NEW-10_GET-10_USE-9_TAT-9,1,inner
COW,60.75696259,-56.31003402,27.76317763,COW-11,KEG_LUG_FAX,COW-KEG_COW-LUG_COW-FAX,COW-KEG-11_COW-LUG-11_COW-FAX-11,KEG-11_LUG-11_FAX-11,0,inner
COY,-80.29390641,-50.00527902,1.984625628,COY-12_COY-9,CHI_NOR_ART,CHI-COY_COY-NOR_ART-COY,COY-NOR-12_ART-COY-12_CHI-COY-9_COY-NOR-9,NOR-12_ART-12_CHI-9_NOR-9,0,inner
SUN,104.1034676,36.32947298,1.262630628,SUN-7_SUN-2,HIT_SKY_EYE,HIT-SUN_SKY-SUN_EYE-SUN,HIT-SUN-2_SKY-SUN-2_HIT-SUN-7_EYE-SUN-7,HIT-2_SKY-2_HIT-7_EYE-7,0,outer
DOG,-110.6943414,-17.02691602,-35.28390337,DOG-4_DOG-9,CUP,CUP-DOG,CUP-DOG-4,CUP-4,0,outer
ETA,97.82119359,-10.49737002,-50.66639537,ETA-8_ETA-2,BAH_BOY_TUX,BAH-ETA_BOY-ETA_ETA-TUX,BAH-ETA-2_BOY-ETA-2_ETA-TUX-2_BAH-ETA-8_ETA-TUX-8,BAH-2_BOY-2_TUX-2_BAH-8_TUX-8,0,inner
ACT,-51.10642441,-19.28789502,48.41176363,ACT-6_ACT-12,DUH_NAN_TAU_ASH,ACT-DUH_ACT-NAN_ACT-TAU_ACT-ASH,ACT-ASH-12_ACT-DUH-6_ACT-NAN-6_ACT-TAU-6,ASH-12_DUH-6_NAN-6_TAU-6,0,inner
NEW,-41.25973241,-135.328682,-42.06623437,NEW-10,COP_GET_HIP_USE,COP-NEW_GET-NEW_HIP-NEW_NEW-USE,COP-NEW-10_GET-NEW-10_HIP-NEW-10_NEW-USE-10,COP-10_GET-10_HIP-10_USE-9,1,outer
PIG,5.820940594,-117.48782,33.97493563,PIG-10_PIG-13,RUG_HOT_PRO,PIG-RUG_HOT-PIG_PIG-PRO,PIG-RUG-10_HOT-PIG-13_PIG-PRO-13,RUG-10_HOT-13_PRO-13,0,inner
REF,-28.63881841,97.75430098,25.92900463,REF-5,BOA_OIL_VOW,BOA-REF_OIL-REF_REF-VOW,BOA-REF-5_OIL-REF-5_REF-VOW-5,BOA-5_OIL-5_VOW-5,0,inner
OLD,-0.811181406,-60.86001002,71.98093063,OLD-13_OLD-14,ZAP_FOG_LAW,OLD-ZAP_FOG-OLD_LAW-OLD,OLD-ZAP-13_FOG-OLD-14_LAW-OLD-14,ZAP-13_FOG-14_LAW-14,0,outer
ZZZ,-79.23398341,42.81055598,41.84575163,ZZZ-6,FAN_GIN_HAM_WIZ,FAN-ZZZ_GIN-ZZZ_HAM-ZZZ_WIZ-ZZZ,FAN-ZZZ-6_GIN-ZZZ-6_HAM-ZZZ-6_WIZ-ZZZ-4,FAN-6_GIN-6_HAM-6_WIZ-4,0,outer
WHO,56.10229159,110.670883,-84.02869737,WHO-1,FRO_NIX_RAW_OFF,FRO-WHO_NIX-WHO_RAW-WHO_OFF-WHO,FRO-WHO-1_NIX-WHO-1_RAW-WHO-1_OFF-WHO-2,FRO-1_NIX-1_RAW-1_OFF-2,1,inner
JOB,3.845794594,74.53298798,59.56868863,JOB-5,NAY_NIL_TOY,JOB-NAY_JOB-NIL_JOB-TOY,JOB-NAY-5_JOB-NIL-5_JOB-TOY-5,NAY-5_NIL-5_TOY-5,0,outer
SEX,60.83833759,-123.218531,-17.84211037,SEX-8_SEX-10,AMP_PHI_CAB,AMP-SEX_PHI-SEX_CAB-SEX,AMP-SEX-10_CAB-SEX-10_AMP-SEX-8_PHI-SEX-8,AMP-10_CAB-10_AMP-8_PHI-8,0,inner
ASK,100.5588706,65.11660398,-67.54861437,ASK-2,ORC_GUN_TUB_FRO,ASK-ORC_ASK-GUN_ASK-TUB_ASK-FRO,ASK-ORC-2_ASK-GUN-2_ASK-TUB-2_ASK-FRO-2,ORC-2_GUN-2_TUB-2_FRO-1,0,outer
ASH,-70.85630941,-36.11951702,49.93942863,ASH-12,ACT_LAM_LAX_BUG,ACT-ASH_ASH-LAM_ASH-LAX_ASH-BUG,ACT-ASH-12_ASH-LAM-12_ASH-LAX-12_ASH-BUG-12,ACT-12_LAM-12_LAX-12_BUG-12,0,outer
ODD,85.97783059,-36.78945902,22.52835163,ODD-11,AIR_FIX_GAS,AIR-ODD_FIX-ODD_GAS-ODD,AIR-ODD-11_FIX-ODD-11_GAS-ODD-11,AIR-11_FIX-11_GAS-11,0,outer
WHY,93.63453159,-61.09995302,-20.31834037,WHY-8,JAR_KEG_PAY_SAW,JAR-WHY_KEG-WHY_PAY-WHY_SAW-WHY,JAR-WHY-8_KEG-WHY-8_PAY-WHY-8_SAW-WHY-8,JAR-8_KEG-8_PAY-8_SAW-8,0,outer
DUH,-51.47386841,5.233506983,63.54871163,DUH-6,ACT_TRY_NAN_MOP,ACT-DUH_DUH-TRY_DUH-NAN_DUH-MOP,ACT-DUH-6_DUH-TRY-6_DUH-NAN-6_DUH-MOP-6,ACT-6_TRY-6_NAN-6_MOP-6,0,outer
ELK,-74.04124941,-76.36781602,-38.83893637,ELK-9,USE_WOW_ONO,ELK-USE_ELK-WOW_ELK-ONO,ELK-USE-9_ELK-WOW-9_ELK-ONO-9,USE-9_WOW-9_ONO-9,0,inner
YAY,52.54010159,-78.35575402,-52.84782737,YAY-8,AMP_BAM_HAY_SAW_TAR_CAB,AMP-YAY_BAM-YAY_HAY-YAY_SAW-YAY_TAR-YAY_CAB-YAY,AMP-YAY-8_BAM-YAY-8_HAY-YAY-8_SAW-YAY-8_TAR-YAY-8_CAB-YAY-10,AMP-8_BAM-8_HAY-8_SAW-8_TAR-8_CAB-10,1,inner
CUP,-102.1497724,1.689936983,-56.48926237,CUP-4,BED_DOG_PAW,BED-CUP_CUP-DOG_CUP-PAW,BED-CUP-4_CUP-DOG-4_CUP-PAW-4,BED-4_DOG-4_PAW-4,0,inner
SKY,112.3883416,35.23947098,-28.36083737,SKY-2,FOX_SUN_TUB_TAG,FOX-SKY_SKY-SUN_SKY-TUB_SKY-TAG,FOX-SKY-2_SKY-SUN-2_SKY-TUB-2_SKY-TAG-2,FOX-2_SUN-2_TUB-2_TAG-2,0,outer
DUB,40.70018759,99.97916498,31.93446463,DUB-5_DUB-1,ARM_WAR_WET_TOY,ARM-DUB_DUB-WAR_DUB-WET_DUB-TOY,ARM-DUB-1_DUB-WAR-1_DUB-WET-1_DUB-WAR-5_DUB-TOY-5,ARM-1_WAR-1_WET-1_WAR-5_TOY-5,0,outer
HEX,-57.82588741,138.550331,-73.40293337,HEX-3,SIP_MAY_WAX,HEX-SIP_HEX-MAY_HEX-WAX,HEX-SIP-3_HEX-MAY-3_HEX-WAX-3,SIP-3_MAY-3_WAX-3,0,outer
EVE,30.91119559,-41.28148002,69.58921863,EVE-14,IRE_FAX,EVE-IRE_EVE-FAX,EVE-IRE-14_EVE-FAX-14,IRE-14_FAX-11,0,outer
YAK,-44.92779141,-95.14453702,49.47698363,YAK-13_YAK-12,FIG_GOO_LAB_PRO,FIG-YAK_GOO-YAK_LAB-YAK_PRO-YAK,GOO-YAK-13_LAB-YAK-13_PRO-YAK-13_FIG-YAK-12_GOO-YAK-12_LAB-YAK-12,GOO-13_LAB-13_PRO-13_FIG-12_GOO-12_LAB-12,0,outer
WAX,-61.03240041,113.301845,-94.98505137,WAX-3,AIM_HEX_LID_SIP,AIM-WAX_HEX-WAX_LID-WAX_SIP-WAX,AIM-WAX-3_HEX-WAX-3_LID-WAX-3_SIP-WAX-3,AIM-3_HEX-3_LID-3_SIP-3,1,inner
ADO,11.85316059,92.98717298,38.38084263,ADO-5,NAY_WET,ADO-NAY_ADO-WET,ADO-NAY-5_ADO-WET-5,NAY-5_WET-7,0,inner
WAS,71.74941359,-81.86690602,19.97496263,WAS-11,EAR_KEG_PHI_ZOO,EAR-WAS_KEG-WAS_PHI-WAS_WAS-ZOO,EAR-WAS-11_KEG-WAS-11_PHI-WAS-11_WAS-ZOO-11,EAR-11_KEG-11_PHI-11_ZOO-11,0,outer
WAR,22.01100359,117.232289,23.27937763,WAR-1_WAR-5,DUB_ELF_GAL_HOW,DUB-WAR_ELF-WAR_GAL-WAR_HOW-WAR,DUB-WAR-1_ELF-WAR-1_GAL-WAR-1_HOW-WAR-1_DUB-WAR-5_HOW-WAR-5,DUB-1_ELF-1_GAL-1_HOW-1_DUB-5_HOW-5,0,outer
WIG,-83.42824041,-103.036941,-20.98122137,WIG-9,KEY_KIT_WOW,KEY-WIG_KIT-WIG_WIG-WOW,KEY-WIG-9_KIT-WIG-9_WIG-WOW-9,KEY-9_KIT-9_WOW-9,0,outer
CIS,85.32510359,11.66894898,-82.83059537,CIS-2,BOY_ORC_OFF_BAM,BOY-CIS_CIS-ORC_CIS-OFF_BAM-CIS,BOY-CIS-2_CIS-ORC-2_CIS-OFF-2_BAM-CIS-8,BOY-2_ORC-2_OFF-2_BAM-8,1,inner
ALL,-21.26114741,-138.6957,32.20581763,ALL-10,EGG_SAD_PRO,ALL-EGG_ALL-SAD_ALL-PRO,ALL-EGG-10_ALL-SAD-10_ALL-PRO-10,EGG-10_SAD-10_PRO-13,0,outer
RUM,-19.97606541,133.05074,-26.66302937,RUM-5_RUM-3,GUT_MAY_SIP_PIE,GUT-RUM_MAY-RUM_RUM-SIP_PIE-RUM,GUT-RUM-3_MAY-RUM-3_RUM-SIP-3_PIE-RUM-1,GUT-3_MAY-3_SIP-3_PIE-1,1,inner
KEG,83.77172959,-61.85164402,10.55548263,KEG-8_KEG-11,WHY_COW_WAS,KEG-WHY_COW-KEG_KEG-WAS,COW-KEG-11_KEG-WAS-11_KEG-WHY-8,COW-11_WAS-11_WHY-8,0,outer
WIN,97.42435959,-41.22449302,-65.29166837,WIN-8,BAH_HAY_PAY,BAH-WIN_HAY-WIN_PAY-WIN,BAH-WIN-8_HAY-WIN-8_PAY-WIN-8,BAH-8_HAY-8_PAY-8,0,outer
RUG,-19.93212741,-146.611042,5.949316628,RUG-10,GOO_PIG,GOO-RUG_PIG-RUG,GOO-RUG-10_PIG-RUG-10,GOO-10_PIG-10,0,inner
PLY,-25.05522041,53.31458298,49.84175063,PLY-6_PLY-5,NAY_ERA_FAN,NAY-PLY_ERA-PLY_FAN-PLY,NAY-PLY-5_ERA-PLY-6_FAN-PLY-6,NAY-5_ERA-6_FAN-6,0,inner
ALA,-74.19261141,120.025893,-24.32966137,ALA-3,INK_FLY,ALA-INK_ALA-FLY,ALA-INK-3_ALA-FLY-3,INK-3_FLY-3,0,outer
BRO,82.03459059,72.08309498,23.31367063,BRO-7,HIT_NOM_ARM,BRO-HIT_BRO-NOM_ARM-BRO,BRO-HIT-7_BRO-NOM-7_ARM-BRO-1,HIT-7_NOM-7_ARM-1,0,outer
KEY,-69.18783341,-117.131377,11.78622063,KEY-12_KEY-9,WOW_WIG_FIG_SAD,KEY-WOW_KEY-WIG_FIG-KEY_KEY-SAD,FIG-KEY-12_KEY-WOW-9_KEY-WIG-9_KEY-SAD-9,FIG-12_WOW-9_WIG-9_SAD-10,0,outer
TUB,107.6198766,63.81006798,-42.85213937,TUB-2,ASK_DIG_GUN_SKY,ASK-TUB_DIG-TUB_GUN-TUB_SKY-TUB,ASK-TUB-2_DIG-TUB-2_GUN-TUB-2_SKY-TUB-2,ASK-2_DIG-2_GUN-2_SKY-2,0,outer
ORC,101.1758146,38.13227498,-80.54947137,ORC-2,ASK_CIS_OFF,ASK-ORC_CIS-ORC_OFF-ORC,ASK-ORC-2_CIS-ORC-2_OFF-ORC-2,ASK-2_CIS-2_OFF-2,0,outer
USE,-66.40635841,-98.69556402,-51.81747737,USE-9,COP_ELK_TAT_NEW,COP-USE_ELK-USE_TAT-USE_NEW-USE,COP-USE-9_ELK-USE-9_TAT-USE-9_NEW-USE-10,COP-9_ELK-9_TAT-9_NEW-10,0,outer
TOY,37.08808359,78.05762498,53.34773463,TOY-7_TOY-5,DUB_JOB_NIL_EON,DUB-TOY_JOB-TOY_NIL-TOY_EON-TOY,DUB-TOY-5_JOB-TOY-5_NIL-TOY-5_NIL-TOY-7_EON-TOY-7,DUB-5_JOB-5_NIL-5_NIL-7_EON-7,0,outer
BAR,-107.2781254,-27.39621002,-61.13785137,BAR-9_BAR-4,FLU_AGE_SIR_ONO,BAR-FLU_AGE-BAR_BAR-SIR_BAR-ONO,BAR-FLU-4_AGE-BAR-9_BAR-SIR-9_BAR-ONO-9,FLU-4_AGE-9_SIR-9_ONO-9,0,outer
DUI,97.20427659,55.49964198,-20.27930937,DUI-2,DIG,DIG-DUI,DIG-DUI-2,DIG-2,0,inner
DIG,99.36351259,82.04294498,-25.19441537,DIG-2,DUI_TUB_JOY,DIG-DUI_DIG-TUB_DIG-JOY,DIG-DUI-2_DIG-TUB-2_DIG-JOY-2,DUI-2_TUB-2_JOY-1,0,outer
AIR,71.13112059,-32.43153802,43.73215663,AIR-11,GIG_ODD_FAX,AIR-GIG_AIR-ODD_AIR-FAX,AIR-GIG-11_AIR-ODD-11_AIR-FAX-11,GIG-11_ODD-11_FAX-11,0,outer
AIM,-85.39764441,95.01491398,-91.98091537,AIM-3,LID_EGO_WAX_MIX,AIM-LID_AIM-EGO_AIM-WAX_AIM-MIX,AIM-LID-3_AIM-EGO-3_AIM-WAX-3_AIM-MIX-3,LID-3_EGO-3_WAX-3_MIX-3,1,outer
ERA,13.73802359,14.67203198,62.12956063,ERA-6_ERA-14_ERA-7,JUG_PLY_GIG,ERA-JUG_ERA-PLY_ERA-GIG,ERA-GIG-14_ERA-JUG-6_ERA-PLY-6,GIG-14_JUG-6_PLY-6,0,inner
CAB,25.94835359,-122.829441,-37.65312837,CAB-10,AMP_ROB_OAK_GET_SEX_YAY,AMP-CAB_CAB-ROB_CAB-OAK_CAB-GET_CAB-SEX_CAB-YAY,AMP-CAB-10_CAB-ROB-10_CAB-OAK-10_CAB-GET-10_CAB-SEX-10_CAB-YAY-10,AMP-10_ROB-10_OAK-10_GET-10_SEX-10_YAY-8,1,inner
VAN,-112.5420554,21.71477298,-72.36783537,VAN-4,BOX_GYM,BOX-VAN_GYM-VAN,BOX-VAN-4_GYM-VAN-4,BOX-4_GYM-4,0,outer
BAM,73.08419059,-39.61716802,-83.34339637,BAM-8,BAH_YAY_HAY_CIS,BAH-BAM_BAM-YAY_BAM-HAY_BAM-CIS,BAH-BAM-8_BAM-YAY-8_BAM-HAY-8_BAM-CIS-8,BAH-8_YAY-8_HAY-8_CIS-2,1,inner
BAH,97.16048159,-14.53845802,-78.92810637,BAH-8_BAH-2,ETA_BOY_WIN_BAM,BAH-ETA_BAH-BOY_BAH-WIN_BAH-BAM,BAH-ETA-2_BAH-BOY-2_BAH-ETA-8_BAH-WIN-8_BAH-BAM-8,ETA-2_BOY-2_ETA-8_WIN-8_BAM-8,0,outer
HIP,-32.92354741,-153.773805,-17.57409037,HIP-10,FOR_SAD_NEW,FOR-HIP_HIP-SAD_HIP-NEW,FOR-HIP-10_HIP-SAD-10_HIP-NEW-10,FOR-10_SAD-10_NEW-10,0,outer
BIO,66.46786359,118.555503,-9.524659372,BIO-1,ARM_JOY,ARM-BIO_BIO-JOY,ARM-BIO-1_BIO-JOY-1,ARM-1_JOY-1,0,outer
FAX,52.93065359,-53.90876502,53.84225463,FAX-11,AIR_COW_LIE_EVE,AIR-FAX_COW-FAX_FAX-LIE_EVE-FAX,AIR-FAX-11_COW-FAX-11_FAX-LIE-11_EVE-FAX-14,AIR-11_COW-11_LIE-11_EVE-14,0,outer
HIT,96.86061759,65.50574698,4.395899628,HIT-7_HIT-2,SUN_NOM_ACE_BRO,HIT-SUN_HIT-NOM_ACE-HIT_BRO-HIT,HIT-SUN-2_HIT-NOM-2_HIT-SUN-7_HIT-NOM-7_ACE-HIT-7_BRO-HIT-7,SUN-2_NOM-2_SUN-7_NOM-7_ACE-7_BRO-7,0,outer
ONO,-88.90182941,-62.98485202,-63.50000837,ONO-9,BAR_ELK_SIR_TAT,BAR-ONO_ELK-ONO_ONO-SIR_ONO-TAT,BAR-ONO-9_ELK-ONO-9_ONO-SIR-9_ONO-TAT-9,BAR-9_ELK-9_SIR-9_TAT-9,1,outer
GYM,-102.0108504,48.01721398,-60.70668137,GYM-4_GYM-3,BOX_DAY_VAN,BOX-GYM_DAY-GYM_GYM-VAN,BOX-GYM-4_DAY-GYM-4_GYM-VAN-4,BOX-4_DAY-4_VAN-4,0,inner
GAS,98.01878059,-13.78822502,8.027349628,GAS-11,ODD_EYE_IVY_TUX,GAS-ODD_EYE-GAS_GAS-IVY_GAS-TUX,GAS-ODD-11_EYE-GAS-7_GAS-IVY-11_GAS-TUX-11,ODD-11_EYE-7_IVY-7_TUX-8,0,outer
POP,80.11344359,20.84592298,39.43647463,POP-7,EON_EYE_FIX_MAC,EON-POP_EYE-POP_FIX-POP_MAC-POP,EON-POP-7_EYE-POP-7_FIX-POP-7_MAC-POP-7,EON-7_EYE-7_FIX-7_MAC-7,0,outer
GAL,24.98754559,133.745892,-1.576939372,GAL-1,PIE_HOW_WAR_RAD,GAL-PIE_GAL-HOW_GAL-WAR_GAL-RAD,GAL-PIE-1_GAL-HOW-1_GAL-WAR-1_GAL-RAD-1,PIE-1_HOW-1_WAR-1_RAD-1,0,outer
FAN,-53.57925541,51.12708598,53.57610463,FAN-6,MOP_PLY_ZZZ_FUN,FAN-MOP_FAN-PLY_FAN-ZZZ_FAN-FUN,FAN-MOP-6_FAN-PLY-6_FAN-ZZZ-6_FAN-FUN-6,MOP-6_PLY-6_ZZZ-6_FUN-5,0,outer
SOY,-25.26962541,6.414220983,63.01992663,SOY-6,MOP_TRY,MOP-SOY_SOY-TRY,MOP-SOY-6_SOY-TRY-6,MOP-6_TRY-6,0,inner
EAR,47.71669559,-101.306211,24.42671963,EAR-10_EAR-11,JAM_WAS_ZOO,EAR-JAM_EAR-WAS_EAR-ZOO,EAR-JAM-11_EAR-WAS-11_EAR-ZOO-11,JAM-11_WAS-11_ZOO-11,0,inner
DAY,-94.73552341,29.94447198,-26.25327037,DAY-4,BED_GIN_GYM,BED-DAY_DAY-GIN_DAY-GYM,BED-DAY-4_DAY-GIN-4_DAY-GYM-4,BED-4_GIN-4_GYM-4,0,inner
DAD,25.22672259,-147.27426,0.517395628,DAD-10,FOR_ROB_MOO,DAD-FOR_DAD-ROB_DAD-MOO,DAD-FOR-10_DAD-ROB-10_DAD-MOO-10,FOR-10_ROB-10_MOO-10,0,inner
GOO,-41.85655141,-112.918897,27.08052363,GOO-13_GOO-12_GOO-10,RUG_FIG_YAK_ZAP,GOO-RUG_FIG-GOO_GOO-YAK_GOO-ZAP,GOO-RUG-10_GOO-YAK-13_GOO-ZAP-13_FIG-GOO-12_GOO-YAK-12,RUG-10_YAK-13_ZAP-13_FIG-12_YAK-12,0,inner
FRO,83.11559959,92.49394598,-76.93202537,FRO-1,WHO_ASK_OFF,FRO-WHO_ASK-FRO_FRO-OFF,FRO-WHO-1_ASK-FRO-2_FRO-OFF-1,WHO-1_ASK-2_OFF-2,0,outer
ICE,-101.6621224,2.311318983,18.75995663,ICE-6_ICE-4,BED_MAD,BED-ICE_ICE-MAD,BED-ICE-4_ICE-MAD-6,BED-4_MAD-12,0,outer
HOW,3.807477594,116.592725,4.278644628,HOW-5_HOW-1,GAL_WAR_BOA_SHY,GAL-HOW_HOW-WAR_BOA-HOW_HOW-SHY,GAL-HOW-1_HOW-WAR-1_HOW-WAR-5_BOA-HOW-5_HOW-SHY-5,GAL-1_WAR-1_WAR-5_BOA-5_SHY-5,0,inner
HOT,4.710215594,-98.76846102,58.92129363,HOT-13,PRO_PIG_JAM_LIE,HOT-PRO_HOT-PIG_HOT-JAM_HOT-LIE,HOT-PRO-13_HOT-PIG-13_HOT-JAM-13_HOT-LIE-13,PRO-13_PIG-13_JAM-13_LIE-13,0,outer
IRE,36.45626059,-3.166204017,68.58317463,IRE-14_IRE-7,YES_EVE_RIB,IRE-YES_EVE-IRE_IRE-RIB,EVE-IRE-14_IRE-RIB-14_IRE-YES-7,EVE-14_RIB-14_YES-7,0,outer
NAN,-56.65210441,24.70875698,41.61903863,NAN-6,ACT_DUH_VOW,ACT-NAN_DUH-NAN_NAN-VOW,ACT-NAN-6_DUH-NAN-6_NAN-VOW-6,ACT-6_DUH-6_VOW-6,0,inner
ART,-85.24824141,-58.83866602,26.52474063,ART-12,COY_MAD_NOR_KIT,ART-COY_ART-MAD_ART-NOR_ART-KIT,ART-COY-12_ART-MAD-12_ART-NOR-12_ART-KIT-12,COY-12_MAD-12_NOR-12_KIT-9,0,outer
HAY,78.44892959,-66.37617402,-66.96744137,HAY-8,BAM_WIN_YAY,BAM-HAY_HAY-WIN_HAY-YAY,BAM-HAY-8_HAY-WIN-8_HAY-YAY-8,BAM-8_WIN-8_YAY-8,1,outer
ARM,65.19910059,101.295225,14.24669263,ARM-1,BIO_DUB_NOM_BRO,ARM-BIO_ARM-DUB_ARM-NOM_ARM-BRO,ARM-BIO-1_ARM-DUB-1_ARM-NOM-1_ARM-BRO-1,BIO-1_DUB-1_NOM-1_BRO-7,0,outer
