Node_with_Module,Node,Module,X,Y,Z,Neighbor_Nodes,Bars,Physical_Bars,Physical_Nodes,Ground
TAR-11,TAR,8,68.02249859,-76.41374802,-8.592402372,KEG_LUG_PHI_SEX_YAY,KEG-TAR_LUG-TAR_PHI-TAR_SEX-TAR_TAR-YAY,KEG-TAR-11_LUG-TAR-11_PHI-TAR-11_KEG-TAR-8_LUG-TAR-8_PHI-TAR-8_SEX-TAR-8_TAR-YAY-8,KEG-11_LUG-11_PHI-11_KEG-8_LUG-8_PHI-8_SEX-8_YAY-8,0
NEW-10,NEW,10,-41.25973241,-135.328682,-42.06623437,COP_GET_HIP_WOW_USE,COP-NEW_GET-NEW_HIP-NEW_NEW-WOW_NEW-USE,COP-NEW-10_GET-NEW-10_HIP-NEW-10_NEW-WOW-10_NEW-USE-10,COP-10_GET-10_HIP-10_WOW-10_USE-9,1
BAR-9,BAR,9,-105.9669134,-31.27103202,-61.66566937,AGE_CUP_SIR_FLU_ONO,AGE-BAR_BAR-CUP_BAR-SIR_BAR-FLU_BAR-ONO,BAR-CUP-4_BAR-FLU-4_AGE-BAR-9_BAR-SIR-9_BAR-ONO-9,CUP-4_FLU-4_AGE-9_SIR-9_ONO-9,0
IRE-7,IRE,7,40.26749259,-0.069158017,66.84420363,AHI_YES_LAW_RIB,AHI-IRE_IRE-YES_IRE-LAW_IRE-RIB,IRE-LAW-14_IRE-RIB-14_AHI-IRE-7_IRE-YES-7,LAW-14_RIB-14_AHI-7_YES-7,0
BOA-5,BOA,5,-4.902155406,113.990935,32.01739663,REF_WAR_SHY_NAY_HOW,BOA-REF_BOA-WAR_BOA-SHY_BOA-NAY_BOA-HOW,BOA-REF-5_BOA-WAR-5_BOA-SHY-5_BOA-NAY-5_BOA-HOW-5,REF-5_WAR-5_SHY-5_NAY-5_HOW-5,0
AMP-10,AMP,8,51.99566359,-118.984127,-45.29832237,ROB_SEX_YAY_SAW_CAB,AMP-ROB_AMP-SEX_AMP-YAY_AMP-SAW_AMP-CAB,AMP-ROB-10_AMP-SEX-10_AMP-CAB-10_AMP-SEX-8_AMP-YAY-8_AMP-SAW-8,ROB-10_SEX-10_CAB-10_SEX-8_YAY-8_SAW-8,1
MAD-12,MAD,12,-97.55815141,-29.18252802,13.65649863,ART_CHI_COY_ICE_LAX,ART-MAD_CHI-MAD_COY-MAD_ICE-MAD_LAX-MAD,ART-MAD-12_COY-MAD-12_LAX-MAD-12_CHI-MAD-9_ICE-MAD-6,ART-12_COY-12_LAX-12_CHI-9_ICE-6,0
DOG-4,DOG,9,-110.6943414,-17.02691602,-35.28390337,AGE_BED_CHI,AGE-DOG_BED-DOG_CHI-DOG,BED-DOG-4_AGE-DOG-9_BED-DOG-9_CHI-DOG-9,BED-4_AGE-9_BED-9_CHI-9,0
KEG-11,KEG,8,83.77172959,-61.85164402,10.55548263,WHY_ODD_TAR_WAS_LUG,KEG-WHY_KEG-ODD_KEG-TAR_KEG-WAS_KEG-LUG,KEG-ODD-11_KEG-TAR-11_KEG-WAS-11_KEG-LUG-11_KEG-WHY-8_KEG-TAR-8_KEG-LUG-8,ODD-11_TAR-11_WAS-11_LUG-11_WHY-8_TAR-8_LUG-8,0
DOG-9,DOG,9,-109.3831304,-20.90173802,-35.81172137,AGE_BED_CHI,AGE-DOG_BED-DOG_CHI-DOG,BED-DOG-4_AGE-DOG-9_BED-DOG-9_CHI-DOG-9,BED-4_AGE-9_BED-9_CHI-9,0
WIG-9,WIG,9,-83.42824041,-103.036941,-20.98122137,KEY_NOR,KEY-WIG_NOR-WIG,KEY-WIG-9_NOR-WIG-9,KEY-9_NOR-9,0
LUG-11,LUG,8,87.02662859,-36.21138802,-5.755776372,GAS_IVY_KEG_TAR_ODD,GAS-LUG_IVY-LUG_KEG-LUG_LUG-TAR_LUG-ODD,GAS-LUG-11_KEG-LUG-11_LUG-TAR-11_LUG-ODD-11_KEG-LUG-8_LUG-TAR-8_IVY-LUG-7,GAS-11_KEG-11_TAR-11_ODD-11_KEG-8_TAR-8_IVY-7,0
ORC-2,ORC,2,101.1758146,38.13227498,-80.54947137,ASK_BOY_CIS_OFF,ASK-ORC_BOY-ORC_CIS-ORC_OFF-ORC,ASK-ORC-2_BOY-ORC-2_CIS-ORC-2_OFF-ORC-2,ASK-2_BOY-2_CIS-2_OFF-2,0
RUM-5,RUM,5,-19.97606541,133.05074,-26.66302937,HOW_PIE_REF_SHY_SIP,HOW-RUM_PIE-RUM_REF-RUM_RUM-SHY_RUM-SIP,RUM-SIP-3_HOW-RUM-5_REF-RUM-5_RUM-SHY-5_PIE-RUM-1,SIP-3_HOW-5_REF-5_SHY-5_PIE-1,1
WIZ-4,WIZ,4,-94.22729741,61.19367898,16.15277063,FLY_GIN_SAY_ZZZ,FLY-WIZ_GIN-WIZ_SAY-WIZ_WIZ-ZZZ,GIN-WIZ-4_SAY-WIZ-4_FLY-WIZ-5_WIZ-ZZZ-4,GIN-4_SAY-4_FLY-5_ZZZ-6,0
TOY-7,TOY,7,37.08808359,78.05762498,53.34773463,ADO_DUB_EON_JOB_NIL,ADO-TOY_DUB-TOY_EON-TOY_JOB-TOY_NIL-TOY,ADO-TOY-5_DUB-TOY-5_JOB-TOY-5_NIL-TOY-5_EON-TOY-7_NIL-TOY-7,ADO-5_DUB-5_JOB-5_NIL-5_EON-7_NIL-7,0
NIL-5,NIL,7,22.39774359,57.19140898,50.77433863,ADO_EON_JUG_TOY_WET,ADO-NIL_EON-NIL_JUG-NIL_NIL-TOY_NIL-WET,ADO-NIL-5_JUG-NIL-5_NIL-TOY-5_EON-NIL-7_NIL-TOY-7_NIL-WET-7,ADO-5_JUG-5_TOY-5_EON-7_TOY-7_WET-7,0
TOY-5,TOY,7,34.48611959,80.90008598,51.65415463,ADO_DUB_EON_JOB_NIL,ADO-TOY_DUB-TOY_EON-TOY_JOB-TOY_NIL-TOY,ADO-TOY-5_DUB-TOY-5_JOB-TOY-5_NIL-TOY-5_EON-TOY-7_NIL-TOY-7,ADO-5_DUB-5_JOB-5_NIL-5_EON-7_NIL-7,0
ADO-5,ADO,5,11.85316059,92.98717298,38.38084263,DUB_WET_TOY_NIL,ADO-DUB_ADO-WET_ADO-TOY_ADO-NIL,ADO-DUB-5_ADO-TOY-5_ADO-NIL-5_ADO-WET-5,DUB-5_TOY-5_NIL-5_WET-7,0
TUX-2,TUX,8,107.8582086,-11.23492602,-23.19177837,ETA_FOX_IVY_PAY,ETA-TUX_FOX-TUX_IVY-TUX_PAY-TUX,ETA-TUX-2_FOX-TUX-2_IVY-TUX-2_ETA-TUX-8_PAY-TUX-8,ETA-2_FOX-2_IVY-2_ETA-8_PAY-8,0
LAM-12,LAM,12,-49.51198841,-46.33818502,61.93299363,ACT_ASH_LAB_TAU_TRY,ACT-LAM_ASH-LAM_LAB-LAM_LAM-TAU_LAM-TRY,ACT-LAM-12_ASH-LAM-12_LAB-LAM-12_LAM-TAU-12_LAM-TRY-12,ACT-12_ASH-12_LAB-12_TAU-6_TRY-6,0
WET-7,WET,7,55.73786259,71.53245898,30.98683663,ADO_DUB_NIL_NOM,ADO-WET_DUB-WET_NIL-WET_NOM-WET,DUB-WET-1_NOM-WET-1_NIL-WET-7_NOM-WET-7_ADO-WET-5,DUB-1_NOM-1_NIL-7_NOM-7_ADO-5,0
OVA-1,OVA,1,37.55681159,148.781207,-44.57590737,LEG_NIX_RAD,LEG-OVA_NIX-OVA_OVA-RAD,LEG-OVA-1_NIX-OVA-1_OVA-RAD-1,LEG-1_NIX-1_RAD-1,0
NIL-7,NIL,7,25.22632359,54.72796798,52.16379663,ADO_EON_JUG_TOY_WET,ADO-NIL_EON-NIL_JUG-NIL_NIL-TOY_NIL-WET,ADO-NIL-5_JUG-NIL-5_NIL-TOY-5_EON-NIL-7_NIL-TOY-7_NIL-WET-7,ADO-5_JUG-5_TOY-5_EON-7_TOY-7_WET-7,0
WET-1,WET,7,54.51494159,76.25100098,26.61509863,ADO_DUB_NIL_NOM,ADO-WET_DUB-WET_NIL-WET_NOM-WET,DUB-WET-1_NOM-WET-1_NIL-WET-7_NOM-WET-7_ADO-WET-5,DUB-1_NOM-1_NIL-7_NOM-7_ADO-5,0
POP-7,POP,7,80.11344359,20.84592298,39.43647463,EON_EYE_FIX_MAC,EON-POP_EYE-POP_FIX-POP_MAC-POP,EON-POP-7_EYE-POP-7_FIX-POP-7_MAC-POP-7,EON-7_EYE-7_FIX-7_MAC-7,0
LAX-12,LAX,6,-77.21039241,-16.97610502,26.33721463,ASH_COY_GIN_HAM_MAD,ASH-LAX_COY-LAX_GIN-LAX_HAM-LAX_LAX-MAD,ASH-LAX-12_COY-LAX-12_LAX-MAD-12_GIN-LAX-6_HAM-LAX-6,ASH-12_COY-12_MAD-12_GIN-6_HAM-6,0
GEL-10,GEL,10,53.08506359,-136.052756,7.895627628,EAR_SEX_PHI_ROB_MOO,EAR-GEL_GEL-SEX_GEL-PHI_GEL-ROB_GEL-MOO,EAR-GEL-10_GEL-SEX-10_GEL-ROB-10_GEL-MOO-10_GEL-PHI-10,EAR-10_SEX-10_ROB-10_MOO-10_PHI-8,0
PAW-4,PAW,4,-113.3547044,18.42387798,-36.97350437,CUP_DAY_SAY_VAN,CUP-PAW_DAY-PAW_PAW-SAY_PAW-VAN,CUP-PAW-4_DAY-PAW-4_PAW-SAY-4_PAW-VAN-4,CUP-4_DAY-4_SAY-4_VAN-4,0
ACE-7,ACE,7,82.95430959,41.79066798,19.02546163,EYE_YES_SUN,ACE-EYE_ACE-YES_ACE-SUN,ACE-EYE-7_ACE-YES-7_ACE-SUN-7,EYE-7_YES-7_SUN-7,0
JUG-6,JUG,6,-5.433488406,37.92189098,71.05300363,AHI_JOB_RIB_NIL_MOP,AHI-JUG_JOB-JUG_JUG-RIB_JUG-NIL_JUG-MOP,JOB-JUG-5_JUG-NIL-5_JUG-RIB-6_JUG-MOP-6_AHI-JUG-7,JOB-5_NIL-5_RIB-6_MOP-6_AHI-7,0
PLY-5,PLY,6,-22.25168941,55.30934898,47.80186763,ERA_FAN_FUN_JOB_NAY,ERA-PLY_FAN-PLY_FUN-PLY_JOB-PLY_NAY-PLY,FUN-PLY-5_JOB-PLY-5_NAY-PLY-5_ERA-PLY-6_FAN-PLY-6,FUN-5_JOB-5_NAY-5_ERA-6_FAN-6,0
OLD-14,OLD,14,-0.811181406,-60.86001002,71.98093063,FOG_HOT_LAW_TAU_ZAP,FOG-OLD_HOT-OLD_LAW-OLD_OLD-TAU_OLD-ZAP,HOT-OLD-13_OLD-TAU-13_OLD-ZAP-13_FOG-OLD-14_LAW-OLD-14_OLD-TAU-14,HOT-13_TAU-13_ZAP-13_FOG-14_LAW-14_TAU-14,0
GIN-4,GIN,6,-89.79028241,31.51131598,13.93948363,WIZ_SAY_LAX_TAX,GIN-WIZ_GIN-SAY_GIN-LAX_GIN-TAX,GIN-WIZ-4_GIN-SAY-4_GIN-TAX-4_GIN-LAX-6,WIZ-4_SAY-4_TAX-4_LAX-6,0
GIN-6,GIN,6,-90.01991741,31.45906698,17.70368663,WIZ_SAY_LAX_TAX,GIN-WIZ_GIN-SAY_GIN-LAX_GIN-TAX,GIN-WIZ-4_GIN-SAY-4_GIN-TAX-4_GIN-LAX-6,WIZ-4_SAY-4_TAX-4_LAX-6,0
DRY-5,DRY,5,-56.95802341,99.52146798,25.78648963,VOW_REF_SHY_FLY_FUN,DRY-VOW_DRY-REF_DRY-SHY_DRY-FLY_DRY-FUN,DRY-VOW-5_DRY-REF-5_DRY-SHY-5_DRY-FLY-5_DRY-FUN-5,VOW-5_REF-5_SHY-5_FLY-5_FUN-5,0
LID-3,LID,3,-75.29686741,66.12933398,-99.65481637,AIM_BOX_EGO_GYM_HUG_WAX,AIM-LID_BOX-LID_EGO-LID_GYM-LID_HUG-LID_LID-WAX,AIM-LID-3_EGO-LID-3_GYM-LID-3_LID-WAX-3_BOX-LID-4_HUG-LID-4,AIM-3_EGO-3_GYM-3_WAX-3_BOX-4_HUG-4,1
WOW-9,WOW,9,-59.45124641,-124.594124,-20.00325837,ELK_GOO_HIP_KEY_NEW,ELK-WOW_GOO-WOW_HIP-WOW_KEY-WOW_NEW-WOW,GOO-WOW-10_HIP-WOW-10_NEW-WOW-10_ELK-WOW-9_KEY-WOW-9,GOO-10_HIP-10_NEW-10_ELK-9_KEY-9,0
REF-5,REF,5,-28.63881841,97.75430098,25.92900463,BOA_DRY_NAY_RUM_VOW,BOA-REF_DRY-REF_NAY-REF_REF-RUM_REF-VOW,BOA-REF-5_DRY-REF-5_NAY-REF-5_REF-RUM-5_REF-VOW-5,BOA-5_DRY-5_NAY-5_RUM-5_VOW-5,0
PIG-10,PIG,13,6.241364594,-121.224164,32.61002663,DAD_EAR_LIE_MOO,DAD-PIG_EAR-PIG_LIE-PIG_MOO-PIG,DAD-PIG-10_EAR-PIG-10_MOO-PIG-10_LIE-PIG-13,DAD-10_EAR-10_MOO-10_LIE-13,0
JAM-11,JAM,13,31.93390459,-102.456159,48.95968163,EAR_HOT_ZOO_MOO,EAR-JAM_HOT-JAM_JAM-ZOO_JAM-MOO,EAR-JAM-11_JAM-ZOO-11_HOT-JAM-13_JAM-MOO-13,EAR-11_ZOO-11_HOT-13_MOO-10,0
SAD-10,SAD,10,-46.30678341,-142.987594,11.08167163,ALL_HIP_KEY_RUG,ALL-SAD_HIP-SAD_KEY-SAD_RUG-SAD,ALL-SAD-10_HIP-SAD-10_RUG-SAD-10_KEY-SAD-9,ALL-10_HIP-10_RUG-10_KEY-9,0
SHY-5,SHY,5,-28.92061941,125.976734,7.891281628,BOA_DRY_HOW_INK_RUM,BOA-SHY_DRY-SHY_HOW-SHY_INK-SHY_RUM-SHY,BOA-SHY-5_DRY-SHY-5_HOW-SHY-5_RUM-SHY-5_INK-SHY-3,BOA-5_DRY-5_HOW-5_RUM-5_INK-3,0
KEY-9,KEY,9,-69.64055541,-117.391416,7.820439628,GOO_WOW_NOR_SAD_WIG,GOO-KEY_KEY-WOW_KEY-NOR_KEY-SAD_KEY-WIG,GOO-KEY-12_KEY-NOR-12_KEY-WOW-9_KEY-NOR-9_KEY-WIG-9_KEY-SAD-9,GOO-12_NOR-12_WOW-9_NOR-9_WIG-9_SAD-10,0
KIT-9,KIT,9,-93.70142841,-68.56138902,-19.98796437,AGE_ART_CHI_ELK,AGE-KIT_ART-KIT_CHI-KIT_ELK-KIT,AGE-KIT-9_CHI-KIT-9_ELK-KIT-9_ART-KIT-12,AGE-9_CHI-9_ELK-9_ART-12,0
IVY-2,IVY,7,94.59196259,13.11335398,-16.07717937,EYE_TUX_SUN_LUG_TAG,EYE-IVY_IVY-TUX_IVY-SUN_IVY-LUG_IVY-TAG,IVY-TUX-2_IVY-SUN-2_IVY-TAG-2_EYE-IVY-7_IVY-SUN-7_IVY-LUG-7,TUX-2_SUN-2_TAG-2_EYE-7_SUN-7_LUG-8,0
BOX-4,BOX,4,-102.3783024,45.64410998,-89.24967437,HUG_LID_EGO_VAN,BOX-HUG_BOX-LID_BOX-EGO_BOX-VAN,BOX-HUG-4_BOX-VAN-4_BOX-LID-4_BOX-EGO-4,HUG-4_VAN-4_LID-3_EGO-3,1
MAY-3,MAY,3,-42.89736841,147.070363,-46.28103337,GUT_HEX_INK_SIP,GUT-MAY_HEX-MAY_INK-MAY_MAY-SIP,GUT-MAY-3_HEX-MAY-3_INK-MAY-3_MAY-SIP-3,GUT-3_HEX-3_INK-3_SIP-3,0
FOR-10,FOR,10,-1.859306406,-159.398511,-11.69254437,EGG_OAK_RUG_HIP,EGG-FOR_FOR-OAK_FOR-RUG_FOR-HIP,EGG-FOR-10_FOR-OAK-10_FOR-RUG-10_FOR-HIP-10,EGG-10_OAK-10_RUG-10_HIP-10,0
ODD-11,ODD,11,85.97783059,-36.78945902,22.52835163,AIR_GAS_KEG_LUG,AIR-ODD_GAS-ODD_KEG-ODD_LUG-ODD,AIR-ODD-11_GAS-ODD-11_KEG-ODD-11_LUG-ODD-11,AIR-11_GAS-11_KEG-11_LUG-11,0
EVE-14,EVE,14,30.91119559,-41.28148002,69.58921863,FAX_GIG,EVE-FAX_EVE-GIG,EVE-GIG-14_EVE-FAX-14,GIG-14_FAX-11,0
OAR-3,OAR,3,-102.5536564,87.41918798,-42.43610337,EGO_FLY_GYM_MIX_ZIG,EGO-OAR_FLY-OAR_GYM-OAR_MIX-OAR_OAR-ZIG,EGO-OAR-3_FLY-OAR-3_GYM-OAR-3_MIX-OAR-3_OAR-ZIG-3,EGO-3_FLY-3_GYM-3_MIX-3_ZIG-4,0
JAR-8,JAR,8,84.01051459,-54.19003002,-46.44022937,BAM_HAY_PAY_YAY_SAW,BAM-JAR_HAY-JAR_JAR-PAY_JAR-YAY_JAR-SAW,BAM-JAR-8_HAY-JAR-8_JAR-PAY-8_JAR-YAY-8_JAR-SAW-8,BAM-8_HAY-8_PAY-8_YAY-8_SAW-8,0
AGO-3,AGO,3,-77.59085641,99.85877998,-32.02837637,ALA_OIL,AGO-ALA_AGO-OIL,AGO-ALA-3_AGO-OIL-3,ALA-3_OIL-3,0
ETA-2,ETA,8,97.82119359,-10.49737002,-50.66639537,BAM_BOY_TUX_FOX_WIN,BAM-ETA_BOY-ETA_ETA-TUX_ETA-FOX_ETA-WIN,BOY-ETA-2_ETA-TUX-2_ETA-FOX-2_BAM-ETA-8_ETA-TUX-8_ETA-WIN-8,BOY-2_TUX-2_FOX-2_BAM-8_TUX-8_WIN-8,0
GAS-11,GAS,11,98.01878059,-13.78822502,8.027349628,EYE_FIX_ODD_LUG,EYE-GAS_FIX-GAS_GAS-ODD_GAS-LUG,FIX-GAS-11_GAS-ODD-11_GAS-LUG-11_EYE-GAS-7,FIX-11_ODD-11_LUG-11_EYE-7,0
GUT-3,GUT,3,-58.81736041,125.501099,-49.45211537,ALA_MAY_WAX_MIX_SIP,ALA-GUT_GUT-MAY_GUT-WAX_GUT-MIX_GUT-SIP,ALA-GUT-3_GUT-MAY-3_GUT-WAX-3_GUT-MIX-3_GUT-SIP-3,ALA-3_MAY-3_WAX-3_MIX-3_SIP-3,0
DAD-10,DAD,10,25.22672259,-147.27426,0.517395628,PIG_ROB_OAK_MOO,DAD-PIG_DAD-ROB_DAD-OAK_DAD-MOO,DAD-PIG-10_DAD-ROB-10_DAD-OAK-10_DAD-MOO-10,PIG-10_ROB-10_OAK-10_MOO-10,0
PLY-6,PLY,6,-25.05522041,53.31458298,49.84175063,ERA_FAN_FUN_JOB_NAY,ERA-PLY_FAN-PLY_FUN-PLY_JOB-PLY_NAY-PLY,FUN-PLY-5_JOB-PLY-5_NAY-PLY-5_ERA-PLY-6_FAN-PLY-6,FUN-5_JOB-5_NAY-5_ERA-6_FAN-6,0
GIG-11,GIG,14,47.13816959,-23.18064902,50.88486063,AIR_EVE_FAX_YES,AIR-GIG_EVE-GIG_FAX-GIG_GIG-YES,AIR-GIG-11_FAX-GIG-11_EVE-GIG-14_GIG-YES-14,AIR-11_FAX-11_EVE-14_YES-7,0
BAM-8,BAM,8,73.08419059,-39.61716802,-83.34339637,BAH_JAR_YAY_HAY_ETA_CIS_WIN,BAH-BAM_BAM-JAR_BAM-YAY_BAM-HAY_BAM-ETA_BAM-CIS_BAM-WIN,BAH-BAM-8_BAM-JAR-8_BAM-YAY-8_BAM-HAY-8_BAM-ETA-8_BAM-WIN-8_BAM-CIS-8,BAH-8_JAR-8_YAY-8_HAY-8_ETA-8_WIN-8_CIS-2,1
NOM-7,NOM,7,76.18738459,86.59016998,-4.606762372,DIG_DUI_HIT_JOY_WET,DIG-NOM_DUI-NOM_HIT-NOM_JOY-NOM_NOM-WET,JOY-NOM-1_NOM-WET-1_DIG-NOM-2_DUI-NOM-2_HIT-NOM-2_HIT-NOM-7_NOM-WET-7,JOY-1_WET-1_DIG-2_DUI-2_HIT-2_HIT-7_WET-7,0
WAS-11,WAS,11,71.74941359,-81.86690602,19.97496263,KEG_PHI_ZOO,KEG-WAS_PHI-WAS_WAS-ZOO,KEG-WAS-11_PHI-WAS-11_WAS-ZOO-11,KEG-11_PHI-11_ZOO-11,0
GIG-14,GIG,14,41.95506859,-21.83033602,51.21567163,AIR_EVE_FAX_YES,AIR-GIG_EVE-GIG_FAX-GIG_GIG-YES,AIR-GIG-11_FAX-GIG-11_EVE-GIG-14_GIG-YES-14,AIR-11_FAX-11_EVE-14_YES-7,0
NOM-2,NOM,7,76.73077159,86.61888398,-8.750120372,DIG_DUI_HIT_JOY_WET,DIG-NOM_DUI-NOM_HIT-NOM_JOY-NOM_NOM-WET,JOY-NOM-1_NOM-WET-1_DIG-NOM-2_DUI-NOM-2_HIT-NOM-2_HIT-NOM-7_NOM-WET-7,JOY-1_WET-1_DIG-2_DUI-2_HIT-2_HIT-7_WET-7,0
TUX-8,TUX,8,108.4933236,-15.46935902,-22.75135137,ETA_FOX_IVY_PAY,ETA-TUX_FOX-TUX_IVY-TUX_PAY-TUX,ETA-TUX-2_FOX-TUX-2_IVY-TUX-2_ETA-TUX-8_PAY-TUX-8,ETA-2_FOX-2_IVY-2_ETA-8_PAY-8,0
PHI-8,PHI,8,73.86403559,-101.253142,1.910047628,GEL_TAR_WAS,GEL-PHI_PHI-TAR_PHI-WAS,PHI-TAR-11_PHI-WAS-11_PHI-TAR-8_GEL-PHI-10,TAR-11_WAS-11_TAR-8_GEL-10,0
COP-10,COP,9,-39.98823741,-109.145583,-42.28678237,USE_NEW_TAT_GET,COP-USE_COP-NEW_COP-TAT_COP-GET,COP-NEW-10_COP-GET-10_COP-USE-9_COP-TAT-9,NEW-10_GET-10_USE-9_TAT-9,1
ALL-10,ALL,10,-21.26114741,-138.6957,32.20581763,PRO_GOO_EGG_SAD_RUG,ALL-PRO_ALL-GOO_ALL-EGG_ALL-SAD_ALL-RUG,ALL-GOO-10_ALL-EGG-10_ALL-SAD-10_ALL-RUG-10_ALL-PRO-10,GOO-10_EGG-10_SAD-10_RUG-10_PRO-13,0
SUN-7,SUN,7,104.1034676,36.32947298,1.262630628,ACE_DUI_EYE_IVY_SKY,ACE-SUN_DUI-SUN_EYE-SUN_IVY-SUN_SKY-SUN,DUI-SUN-2_IVY-SUN-2_SKY-SUN-2_ACE-SUN-7_EYE-SUN-7_IVY-SUN-7,DUI-2_IVY-2_SKY-2_ACE-7_EYE-7_IVY-7,0
LUG-8,LUG,8,89.76299359,-35.23578102,-8.809875372,GAS_IVY_KEG_TAR_ODD,GAS-LUG_IVY-LUG_KEG-LUG_LUG-TAR_LUG-ODD,GAS-LUG-11_KEG-LUG-11_LUG-TAR-11_LUG-ODD-11_KEG-LUG-8_LUG-TAR-8_IVY-LUG-7,GAS-11_KEG-11_TAR-11_ODD-11_KEG-8_TAR-8_IVY-7,0
JUG-5,JUG,6,-2.629957406,39.91665698,69.01312063,AHI_JOB_RIB_NIL_MOP,AHI-JUG_JOB-JUG_JUG-RIB_JUG-NIL_JUG-MOP,JOB-JUG-5_JUG-NIL-5_JUG-RIB-6_JUG-MOP-6_AHI-JUG-7,JOB-5_NIL-5_RIB-6_MOP-6_AHI-7,0
SUN-2,SUN,7,105.0021466,37.50039698,-2.583674372,ACE_DUI_EYE_IVY_SKY,ACE-SUN_DUI-SUN_EYE-SUN_IVY-SUN_SKY-SUN,DUI-SUN-2_IVY-SUN-2_SKY-SUN-2_ACE-SUN-7_EYE-SUN-7_IVY-SUN-7,DUI-2_IVY-2_SKY-2_ACE-7_EYE-7_IVY-7,0
ARM-1,ARM,1,65.19910059,101.295225,14.24669263,ELF_BRO_BIO_DUB,ARM-ELF_ARM-BRO_ARM-BIO_ARM-DUB,ARM-ELF-1_ARM-BIO-1_ARM-DUB-1_ARM-BRO-1,ELF-1_BIO-1_DUB-1_BRO-7,0
SIP-3,SIP,3,-28.66803741,143.011165,-69.18081237,GUT_HEX_MAY_RUM_WAX,GUT-SIP_HEX-SIP_MAY-SIP_RUM-SIP_SIP-WAX,GUT-SIP-3_HEX-SIP-3_MAY-SIP-3_RUM-SIP-3_SIP-WAX-3,GUT-3_HEX-3_MAY-3_RUM-3_WAX-3,1
SKY-2,SKY,2,112.3883416,35.23947098,-28.36083737,DUI_FOX_SUN_TUB_TAG,DUI-SKY_FOX-SKY_SKY-SUN_SKY-TUB_SKY-TAG,DUI-SKY-2_FOX-SKY-2_SKY-SUN-2_SKY-TUB-2_SKY-TAG-2,DUI-2_FOX-2_SUN-2_TUB-2_TAG-2,0
HIT-7,HIT,7,96.86061759,65.50574698,4.395899628,BRO_DIG_NOM,BRO-HIT_DIG-HIT_HIT-NOM,DIG-HIT-2_HIT-NOM-2_BRO-HIT-7_HIT-NOM-7,DIG-2_NOM-2_BRO-7_NOM-7,0
COP-9,COP,9,-42.95671341,-101.868626,-45.03855737,USE_NEW_TAT_GET,COP-USE_COP-NEW_COP-TAT_COP-GET,COP-NEW-10_COP-GET-10_COP-USE-9_COP-TAT-9,NEW-10_GET-10_USE-9_TAT-9,1
OIL-5,OIL,5,-55.28968041,101.814954,-2.314150372,AGO_FLY_INK,AGO-OIL_FLY-OIL_INK-OIL,AGO-OIL-3_FLY-OIL-3_INK-OIL-3_FLY-OIL-5,AGO-3_FLY-3_INK-3_FLY-5,0
HIT-2,HIT,7,97.67347859,66.47715898,0.875633628,BRO_DIG_NOM,BRO-HIT_DIG-HIT_HIT-NOM,DIG-HIT-2_HIT-NOM-2_BRO-HIT-7_HIT-NOM-7,DIG-2_NOM-2_BRO-7_NOM-7,0
